time,x_d,y_d,yaw_d,yaw,e_x,e_y,e_yaw,v,w,tau_y,tau_z
46.739000000000004,0.0,0.0,0.0,-3.141592653589793,-0.6283210039406139,-0.9526230813201192,0.9877233455706556,-1.8612655097578898,-17.503268816129022,3691643.029283499,920456.8948826223
46.74,0.0,0.0,0.0,0.3722192494486187,1.510141560452178,-0.026859403443666847,-0.39000339129889033,2.7038948301968957,-62.83185307179586,8549159.837864092,-237905.71663976874
46.741,0.0,0.0,0.0,1.2222455793863993,1.4609075589975,-0.8720955560158431,-1.76042284064586,-1.8256599944159637,-39.70200993118749,-1502873.3269636605,-1512916.9387051365
46.742000000000004,0.0,0.0,0.0,-0.2819401612685432,0.6921234645356809,2.388368010172553,1.570673443106411,13.835329962545973,-13.491478976420373,-365467.09145482065,1437890.7609533265
46.743,0.0,0.0,0.0,1.513084159520469,-0.34581871862576324,0.1530062285700928,1.2119539160321633,-8.866809639377985,-24.355052584141653,851242.3335363033,1134597.6190804017
46.744,0.0,0.0,0.0,-0.3368827137038411,-0.580555772616175,1.0550602297370464,2.410720631098486,5.0937707987780225,-45.63760124075965,-5655546.023889883,2251796.250222004
46.745,0.0,0.0,0.0,3.1292401801692784,-1.4064752045910036,-1.0774314644074858,0.6660472067591545,-15.37513339375175,-15.805946323139924,8437987.407948524,627893.1894648909
46.746,0.0,0.0,0.0,-3.141592653589793,0.8077882912854599,-0.2652337052213421,2.824337784894734,-2.034296301517477,40.64545654066727,-4753659.834930089,2468742.184632059
46.747,0.0,0.0,0.0,-1.3285202441056367,0.9582193321524639,-0.9758528482729316,0.5340050334092158,-4.838352583523645,-3.614817521204734,7106365.826528169,487111.2016064627
46.748,0.0,0.0,0.0,1.113898557112266,0.7948850294930395,0.9967960267215826,-0.21628025009581897,0.41857013747442506,7.533819191350874,7453756.949847298,-208213.09963066864
46.749,0.0,0.0,0.0,1.6656455304238231,-0.4149209746701331,0.9016503946689844,0.3364376295764022,-12.330062287131728,-16.72063730649539,5735655.220818788,332891.0137704537
46.75,0.0,0.0,0.0,0.26070967228452546,0.47042087239974956,0.6019443402748704,0.6467270215535771,-16.74103655014481,-19.109624903339242,3805537.634629611,616451.64422423
46.751,0.0,0.0,0.0,1.3758478667321896,1.22928209853584,0.715945734757852,-0.8484628817893948,8.07814509368631,-43.63814202906224,5820192.884014252,-685067.9379581432
46.752,0.0,0.0,0.0,-0.09502894141658624,0.9869857355319825,0.4047644632795803,0.4842131776792668,-9.149926644196881,18.84635672785876,5829690.226261198,401868.4178011943
46.753,0.0,0.0,0.0,0.6652446076963187,1.37362586422889,0.9673517930691377,-0.05168377322081663,1.512152190814767,-41.26956352050704,10061703.662692435,27769.818438177706
46.754,0.0,0.0,0.0,2.1004256731205846,0.08218033430998792,-0.7028169162001909,2.7283646565127118,-16.31034856925685,11.023495651410936,-3673525.866312917,2435685.8986889008
46.755,0.0,0.0,0.0,1.3576887599796128,-0.26532875563483355,0.673480574266399,0.5884018167716423,-3.1304712837133915,46.5074634506294,3758482.2308434313,445848.2008833451
46.756,0.0,0.0,0.0,2.4074050297900307,-0.6426971000736791,-0.9944836431915282,1.7312409086337652,-3.8632426979297767,27.298945822155353,-896791.8168448781,1508978.715290509
46.757,0.0,0.0,0.0,-0.5770081475390528,0.04152157161198824,1.6208129821516895,2.1221923324396568,10.46273815172606,12.45748539183978,-5118238.456716654,1887549.6254903795
46.758,0.0,0.0,0.0,3.141592653589793,-0.0773829617109876,0.5391859144400447,-1.428251551102246,0.05476325587856067,13.48866525204227,419962.33700701856,-1309705.9934456975
46.759,0.0,0.0,0.0,-0.7442118794500489,0.05922655776140027,0.7733707982179765,2.2385750405057534,-5.874092462406633,27.084402444608543,-2711350.199802721,1965965.6120548823
46.76,0.0,0.0,0.0,-1.4799860158038696,0.9585456600467692,0.33399130125709786,1.8152663593109901,11.661733344209015,-8.941676060912163,-1666850.708172646,1649834.7402895328
46.761,0.0,0.0,0.0,1.3230454579573592,0.6074905929137148,0.15245258421078942,-1.0771685103389852,8.696279024199342,-13.596400325402668,1721092.6717475795,-944978.1387193619
46.762,0.0,0.0,0.0,2.7938562039847072,0.46461956312331576,-0.2942838354540816,2.9247216468002453,-8.747978119932844,17.922550549374257,-3104352.314276745,2599988.8911313466
46.763,0.0,0.0,0.0,2.943951599683813,-0.46774325173200615,0.4516740203937314,-0.5702812626519886,7.117990133070277,-15.248147724329495,3230282.5163355516,-485806.4704829967
46.764,0.0,0.0,0.0,-0.03162356700594731,0.9984807422189397,1.4727897762073785,1.0066450222824304,-11.752743242400637,-10.187704279442537,5757310.261267425,924318.3877571838
46.765,0.0,0.0,0.0,1.7714945642003703,0.7821284805746265,-1.0981692472211455,-2.723416392055296,-5.2159116520694315,6.651080619858731,-7351374.138835869,-2463046.697965512
46.766,0.0,0.0,0.0,-3.141592653589793,-0.5245483485487057,1.2146851025849916,-1.163147310816118,9.669129395983559,-24.87223602411924,3211557.9495275132,-1002062.5548910915
46.767,0.0,0.0,0.0,-3.141592653589793,-0.14533519342428544,0.3332381621147425,-1.1595362799432367,-4.398136809842467,-32.53905930473574,989361.293387648,-985012.3452003887
46.768,0.0,0.0,0.0,-3.141592653589793,-0.5798938162052902,-1.4052862164840123,1.1794310712384437,-14.921429683385226,-45.388391760005966,3272173.836577318,1143187.0692826102
46.769,0.0,0.0,0.0,1.353031876681819,-0.3523801934712475,-0.3060594637882337,2.503725409755164,10.038685864109127,17.143434331873525,-2341309.9480641256,2222494.6869822755
46.77,0.0,0.0,0.0,2.589396718065705,-0.07498862982867344,0.3485859716246319,-0.8067072997122704,-1.8965935130465272,24.49931689087232,1464654.4746730083,-770135.3401446135
46.771,0.0,0.0,0.0,1.218803220137697,0.12280066341479678,0.5412000241218021,0.12886677579198702,-6.796726660386935,-11.229709345484634,3378678.1493918695,136193.57503466067
46.772,0.0,0.0,0.0,1.1423788640895534,0.8191225364536496,0.33857585077017527,-0.7504259142157257,-7.321598198062683,34.55815745094382,3849804.12954679,-737588.006205852
46.773,0.0,0.0,0.0,0.02428348260687415,-0.04525932831378315,0.7215468707719149,1.6091561908643528,-7.789971195197745,37.308929357727976,88888.39540126538,1381084.498934007
46.774,0.0,0.0,0.0,-1.1772275803046193,-1.3541078675820213,-0.1731656029133291,-1.8371737357388311,-0.236322281814817,20.611312843482313,-2315699.838522853,-1690556.725283216
46.775,0.0,0.0,0.0,-3.141592653589793,-0.1677324670180986,1.1876481180667546,-1.430493471952337,-2.4311387588069593,34.66713226772271,787970.3676532444,-1349844.962839004
46.776,0.0,0.0,0.0,-0.9505091096487538,1.1884384226109888,-1.8105882498581463,-0.03943826232328507,2.7175721192211033,-14.477212119095608,12958040.427170007,-9435.454276584465
46.777,0.0,0.0,0.0,0.7634515726442765,0.47495896044228375,0.8168232639115947,0.2806610178342732,-8.182278547258461,-11.569952963023118,5527070.304912497,273420.8313842875
46.778,0.0,0.0,0.0,2.532819066028129,-0.23069581320461124,-0.4739499896018721,1.7265772627444527,-9.07252260039707,-20.820789936921855,-446778.20301531843,1591396.9583564666
46.779,0.0,0.0,0.0,-0.5492249190745075,-1.093678607288941,0.13218670166927296,-2.7126486061184343,-20.0,-20.667038386382707,-5712943.638483297,-2404183.076411102
46.78,0.0,0.0,0.0,0.16046578035313785,-0.05841160666673211,-0.227441297607454,-1.9826497692498144,-0.7250765276013703,11.540586307907017,-570169.617275207,-1805157.8476790653
46.781,0.0,0.0,0.0,-0.9052806883858029,-0.6519803222196517,-1.5199588595577278,-1.0707238574139855,0.4519696737856945,-22.12748938567535,4944221.9694445515,-923821.9907783712
46.782000000000004,0.0,0.0,0.0,-2.178764770360263,0.795327599402109,1.0970769612128801,3.1222846894356957,3.002337504176805,33.76823409479653,-8154787.5699453745,2749273.3991214926
46.783,0.0,0.0,0.0,2.42381125994424,0.9209872764342224,-0.9529563038612007,3.0569177787105084,-13.416150460079237,-2.2575773284609295,-7763641.6606958555,2755289.640030687
46.784,0.0,0.0,0.0,-3.141592653589793,-0.12422242110093083,-0.3071866235874551,1.1865133807926123,10.112811368488014,5.977035530374476,634984.8871271483,1057103.378758677
46.785000000000004,0.0,0.0,0.0,-0.6475447877881165,0.39240326645827805,0.8946624214206935,1.8050037098508298,7.495752480874524,-28.10913238770398,-1609954.6232399053,1675099.7771636138
46.786,0.0,0.0,0.0,1.6075292110463477,-0.6253362965131963,0.7344054917043765,0.6686234855780724,11.170694846676433,-8.50680149877354,4376522.5275527,617073.3797180575
46.787,0.0,0.0,0.0,-3.141592653589793,-0.21408770173262462,-0.09932338350973603,0.434383983798992,13.545885726921341,16.80489332875926,1131819.925803132,360696.77742732613
46.788000000000004,0.0,0.0,0.0,-0.6142858679715435,-0.4207576569925911,1.631736654419012,2.437443590318092,-16.372920940440398,-13.016517511729448,-7594053.615476646,2217128.962807396
46.789,0.0,0.0,0.0,-0.6396586812136988,0.5854149967235034,-0.17403234319553712,0.350698892440372,13.433308519331737,40.25490917945948,3328113.031216765,243170.1666733077
46.79,0.0,0.0,0.0,-2.7268444250922657,-0.18748396997906272,-1.2647347401759195,1.0088801031303731,17.43631583917928,-6.541545262677005,3835566.59053311,919766.8742901544
46.791000000000004,0.0,0.0,0.0,0.45570394035873385,0.7608003350695635,0.17802398304380526,-0.2258439625412518,12.254404308550432,-20.188027436565072,4442277.97091682,-166921.1169013095
46.792,0.0,0.0,0.0,0.5804983955561812,-1.243263467704596,1.215824289721853,1.7868539067939713,0.26956354754054873,-17.16534040791035,-2414606.9449758907,1639066.1288488128
46.793,0.0,0.0,0.0,-0.13708423278698145,-1.1828633617741662,-1.3500291913856917,-2.1532078361957803,-13.224535562526134,-56.810562481061936,-5244862.039927439,-1835628.0401102905
46.794000000000004,0.0,0.0,0.0,1.6183779873045026,-0.873819459060017,-0.44099037285515796,1.990591206839988,7.7835770324443745,-21.96215058411255,-2604159.3376776394,1831063.9572073917
46.795,0.0,0.0,0.0,0.8475938610749214,1.7045842396110775,-0.43399284194582616,-1.0969003654711929,-11.749111188492975,-28.1863749302238,5219992.495077458,-936474.8540496707
46.796,0.0,0.0,0.0,0.7880271329092625,1.379591014511701,1.2570509938636956,-0.04907134039512839,-6.676277056131351,20.642111594252448,11251305.263751853,-81320.00722526995
46.797000000000004,0.0,0.0,0.0,0.8302920253459746,1.3693087352383722,0.7024098705415363,-0.3563248978510889,2.7794911308853116,-18.21260569138456,8677594.79354613,-287909.7178214878
46.798,0.0,0.0,0.0,0.3332559691273868,-0.2436295552131349,-1.2721274552835475,-2.0932745825538,18.544071949114446,-5.575074981041032,-4063116.665740236,-1873911.989332546
46.799,0.0,0.0,0.0,0.7991439902452286,-1.2364231854354093,1.6656100071358906,1.410223027181776,1.1809372705306695,-24.87452447905527,1669586.802952184,1313974.8685258976
46.800000000000004,0.0,0.0,0.0,1.082567545429435,0.475393302511361,0.30660619430233044,-0.5097487014169293,-2.5873404318459703,-5.52111146063153,3002784.559550318,-448835.8306460996
46.801,0.0,0.0,0.0,1.2868928105961,0.4600294304246258,-0.40669635053220216,-2.0108344907641387,5.257221843138108,-11.833749045367428,-1592888.2147665522,-1788450.2934060635
46.802,0.0,0.0,0.0,-2.1241852017811773,-0.33262828429650526,-0.018695006881584667,-0.9612626201616505,11.937439557968725,8.568445446387022,987020.1003927117,-880559.5599489821
46.803000000000004,0.0,0.0,0.0,1.3938521079693678,0.07708321364009867,0.17684256397213824,-0.2341107936619402,-9.89554030079818,35.65501196631418,1234319.9646317223,-274878.7358351117
46.804,0.0,0.0,0.0,0.3488996435905079,-0.6359524774883178,0.6784103804305195,1.9750030454044003,-9.579046723288174,-7.063393678028695,-2115502.3381514056,1790216.8494844118
46.805,0.0,0.0,0.0,-1.9796691885117346,-0.46880174462236507,-0.6653865623374868,-0.20490392884504915,-8.345211825538891,16.611732373954883,4864504.293119214,-214314.65423366302
46.806000000000004,0.0,0.0,0.0,0.7567737212330216,0.40773157120371173,0.7296246793701223,0.30443020212560346,15.894525699389014,-43.66009992095125,4523518.112914212,352575.3617707553
46.807,0.0,0.0,0.0,-1.278193979562901,0.16899483360270176,0.306682294155434,2.3453474252680273,3.5562312065064674,-0.06212048511953368,-1512177.1402958683,2110924.4996144394
46.808,0.0,0.0,0.0,0.9323470286521661,-0.16106609463599847,0.6360760601332827,0.8864546424231522,-11.902433518960681,-22.65440153540743,2561841.0589944753,838587.1009445703
46.809,0.0,0.0,0.0,2.8109768033575446,-1.0392632756983828,1.15730918978381,-0.5084716268656595,-4.093752773963248,36.765224876306846,8028621.948186154,-523801.8689564459
46.81,0.0,0.0,0.0,-1.4987475583680097,-0.4866461829631687,0.14450079768725674,-1.931484789075392,-13.126040334784921,57.23554447788161,-1078829.1880582592,-1841360.2902280395
46.811,0.0,0.0,0.0,3.141592653589793,-0.04002754684337126,-1.2395231624787786,1.538514847163004,8.10812184597613,62.83185307179586,609471.7247888743,1271566.0269174709
46.812,0.0,0.0,0.0,-2.4285879874917993,0.5018593612849188,0.16707845886365988,2.7499654918037066,5.580377086999939,-18.378367144891467,-3022088.855802858,2508050.0034841406
46.813,0.0,0.0,0.0,-1.469258710782805,-0.12161417642628561,-0.7644009607382483,-0.2593126472997074,3.871953695473118,-15.483418483403083,4460258.678377626,-205511.2292996111
46.814,0.0,0.0,0.0,-0.9484439749426489,1.3276453058056437,-1.335473091959118,0.160106489126412,-10.816816993570644,-10.09473279099668,11265243.463518526,162266.35923756484
46.815,0.0,0.0,0.0,1.1076306815020212,0.2408105096716768,1.5430334791847067,0.3083514039861386,4.596078191624365,44.52482436657064,8990922.805505805,197371.57972769756
46.816,0.0,0.0,0.0,1.1676052953079923,0.11976546924820193,0.161844876967608,-0.23388033699824906,0.32699661426763976,-55.402683773210235,1184925.5857574996,-110767.47250664573
46.817,0.0,0.0,0.0,-1.6506322935922058,1.7003383632477538,-0.8690687581734243,1.178132127496858,6.396472891841424,56.24080075667663,4895567.84683821,959085.4733851542
46.818,0.0,0.0,0.0,1.7820711389231383,0.06647529757041684,0.248656994822849,-0.4725032390658084,-5.372865051159382,-9.000883123073164,1445869.4617174822,-409051.32553769584
46.819,0.0,0.0,0.0,0.3351285148361923,-0.050570481626992035,-0.6834625142705149,-1.9797818499139739,-9.17742565012561,7.515520175005905,-1553429.92079718,-1795331.601237587
46.82,0.0,0.0,0.0,-1.9977123436009954,0.4248492089985291,-3.1481592319638407,0.5610572368323632,0.9864079782593204,-34.96484571873642,15761899.938385852,567888.2354428524
46.821,0.0,0.0,0.0,0.5313855386251414,-1.915751352374402,-2.9349651344787793,-2.6804766110013816,1.884808115848484,-0.8932309450079218,-18847113.99007728,-2410821.1342002293
46.822,0.0,0.0,0.0,1.9074651334205628,-0.4247055816278171,0.08489986699678491,1.0368253510317897,18.066134966455994,-24.062613880903978,1051631.692660234,976455.520914238
46.823,0.0,0.0,0.0,-3.141592653589793,-0.5268050198213435,-0.6914879634280283,0.9197589079032169,1.4622513606785432,-23.351138610132566,3045550.388407444,869815.0666111337
46.824,0.0,0.0,0.0,-0.7647032507913589,-1.6313567133814932,1.8763582493972508,3.051164514381247,-10.03485210535013,20.90406397482264,-14705466.833679125,2708420.7477884414
46.825,0.0,0.0,0.0,1.1635355447284723,-0.5991346080270311,-0.7922426227395271,2.901363409080851,-12.786908593832877,46.57643096141549,-5562897.645161195,2527389.492442218
46.826,0.0,0.0,0.0,-2.143693164718255,1.7652987521364023,-0.6908737677755955,1.7706540139727247,-20.0,-10.882472318531356,-2139274.2825836185,1613177.0627488084
46.827,0.0,0.0,0.0,1.522407783248244,-1.1868593537156682,0.2681764853719166,1.396961887803345,-5.735541486719792,-16.156346502986718,1215215.2152871548,1286347.1227283864
46.828,0.0,0.0,0.0,0.021560713486450146,1.3256603959098392,0.9890223388102263,0.6194140925005792,-0.08157556362995295,-14.978591138487426,7993827.842074056,584434.1472997987
46.829,0.0,0.0,0.0,-1.6703232936080328,0.24505704046291066,-0.9624469804436621,0.34884793589136365,-6.8192131719919455,-23.715481330048018,5631951.251942587,356651.0086963137
46.83,0.0,0.0,0.0,1.7667622807427448,1.8238139253581618,-0.4064936538423594,-1.9860590106868259,7.47661989827895,8.657500112701198,-4701374.351038789,-1803036.6098210055
46.831,0.0,0.0,0.0,0.4900100256432941,-0.7665405205804134,-0.5346131938511522,-3.0225993837701766,-1.2844509797220047,8.112348408477516,-5557490.522260332,-2734941.6725284182
46.832,0.0,0.0,0.0,2.717457647421754,-1.2543536843803818,-0.1663473787187563,0.5559816770834765,-20.0,25.05664812342383,6786853.157356821,455281.5427529659
46.833,0.0,0.0,0.0,-0.23867193069469111,1.677505687529585,-0.8252615385880262,-0.2185210194386728,5.831912807900736,23.327238595442108,10820658.524786709,-238657.94696660133
46.834,0.0,0.0,0.0,0.07534153446984944,1.869481919948252,-0.7624702768344555,-0.46259773372023466,-14.856571304426772,-19.19644756033666,11120760.420131778,-381784.35473960516
46.835,0.0,0.0,0.0,-1.1938509556911108,1.1344439821483836,2.4653424711888334,2.333379174091954,0.7868865488178844,-7.21477632776355,-11342235.327770503,2113027.854072733
46.836,0.0,0.0,0.0,-0.2439201252390784,0.25929130051505195,-1.330566106964054,-1.1344153532646974,-12.135975925690987,6.877086815818659,3532609.9042261615,-1033352.5742067011
46.837,0.0,0.0,0.0,-0.6289719832847548,-0.45784471678570965,-0.8113547191235637,-1.455577539228487,7.098836601548638,-55.78057612139145,866068.6688720641,-1209614.7482871339
46.838,0.0,0.0,0.0,1.8855864432795302,0.17295574911841535,2.0524846674403623,-0.398858031714167,-3.6063515703800375,-23.639198922324557,11542007.837074166,-316421.6704825661
46.839,0.0,0.0,0.0,1.9957258153506563,-0.07667682149036327,0.5931795568841571,-0.29637822255966806,8.741015429654768,-19.45896040157115,3347085.6323718773,-231714.27158087314
46.84,0.0,0.0,0.0,1.9846172840594996,-0.10239500177498997,-0.19490879191252405,2.244051694133029,1.7566809427135386,-21.112082448364806,-866392.1179775989,2057648.2731267826
46.841,0.0,0.0,0.0,2.1484850794418717,0.650618750127069,0.6065969710845541,-1.3980879109016005,3.2031589913982588,-17.611043431001054,971213.9192630451,-1226579.2416356385
46.842,0.0,0.0,0.0,-1.4743013292917257,-0.1851963463197662,0.5059146097519077,-2.8871755629217635,-11.809133969700952,59.42950736750094,-3029636.448923566,-2705431.1198910885
46.843,0.0,0.0,0.0,-3.141592653589793,-0.2323616119023189,0.41418400580711595,-1.059539010641764,-14.008380907684268,27.635124616530216,1493038.40116467,-1003328.3338873418
46.844,0.0,0.0,0.0,-0.9387265431128777,-2.1013546858952967,-0.436364945914336,-1.9981172128065614,-3.0327581086911657,-20.81016818612935,-5055305.582837051,-1760847.1887908725
46.845,0.0,0.0,0.0,0.8032462176868486,0.6209824085434444,-1.4512032010179081,-1.9697108227110505,15.894807204635363,-17.20393932114453,-3718714.117605837,-1741772.649661885
46.846000000000004,0.0,0.0,0.0,-0.3015579503121133,-0.9331113367567139,0.10361741465565417,-2.950626689250377,5.139463301286064,-5.389279666198523,-5586509.643620221,-2645863.316926182
46.847,0.0,0.0,0.0,-2.5174573144400094,-0.7884718702273611,0.694396058021501,-1.346176611295423,-3.4435582218718377,10.369109727179872,1381631.7947591168,-1230223.3476748045
46.848,0.0,0.0,0.0,-3.141592653589793,-0.36341173995679854,0.3640611679333999,-0.7862908809090392,7.1694535073690275,-22.72491449628826,2143520.3887163657,-666756.9467248163
46.849000000000004,0.0,0.0,0.0,0.8720159178975303,0.04012207251404262,1.6650466990976167,0.6746884061788664,6.135572940294962,-11.274687835879284,7659191.882343931,627514.0036655624
46.85,0.0,0.0,0.0,-1.010774086809422,-0.8202562462208878,1.5600419842267137,3.065637407588848,0.9115103785611061,-19.79713394341402,-10569512.573655477,2794708.5079281083
46.851,0.0,0.0,0.0,-0.15036721088203492,0.5425595682982033,1.722434029162315,1.4160064899246134,11.18572453771076,-10.150441341130934,1427511.7278885394,1292676.6353461877
46.852000000000004,0.0,0.0,0.0,-3.141592653589793,0.9252374728120194,-1.3320424774936779,2.1778893174236553,-10.95472123024091,-0.5669427172179642,-5424498.450938972,1961120.8825722819
46.853,0.0,0.0,0.0,-2.109160148119859,0.35514048046369,-0.07156427452285503,1.9103133141783528,9.158552407395891,-62.22959496159701,-959760.7334448745,1831295.253691392
46.854,0.0,0.0,0.0,1.0828518370353715,-0.4187306641489796,0.44809317687106104,1.2394819208833576,7.561195711451221,12.178548039132444,1148521.7771717424,1093612.3423245833
46.855000000000004,0.0,0.0,0.0,0.128018928041075,-0.5346025242716128,2.390442625801728,1.6627985650187878,-5.859620174659327,27.041227249809406,-883755.3086364662,1447844.499467252
46.856,0.0,0.0,0.0,3.141592653589793,-0.26816130857376047,0.7649518797262229,-1.233622967029248,-12.399219557790804,33.8391370869362,1601512.5493983142,-1171171.1170828084
46.857,0.0,0.0,0.0,-0.25432383115361373,0.07383948869948047,0.2394150926656881,1.5259600923729597,-2.3999496090316472,46.48822583129418,165877.38201375498,1289685.2766393342
46.858000000000004,0.0,0.0,0.0,0.23446448467520462,0.5234152069131426,0.5977617372208792,0.6171478886131968,0.8232512700748278,-35.844477216421815,3776562.8221330717,619953.1587414363
46.859,0.0,0.0,0.0,-0.630653895087189,-1.3303345172949752,-1.1326726322837055,-1.8056212295158884,-9.319288229280748,-9.271855885159708,-2232702.048611669,-1608369.7659710122
46.86,0.0,0.0,0.0,0.8084405538482482,1.5536739812881166,0.33793174036383106,-0.594271380958757,8.081219280453386,40.813419574626245,7582970.8895792365,-608308.3980972085
46.861000000000004,0.0,0.0,0.0,-1.7116253925592237,-0.3792720645598419,1.103674135559819,-2.669761445436073,-3.77385841131592,12.217370109028185,-6230201.378375315,-2424776.5670887167
46.862,0.0,0.0,0.0,-3.141592653589793,1.012098119037478,-0.2334790265767519,2.91487080320798,4.06849416979071,-44.02308830720584,-6177154.395961865,2702625.2818401526
46.863,0.0,0.0,0.0,-3.141592653589793,0.4669512457506872,-0.7971210869286403,2.1007070779161743,20.0,-7.320216561480986,-3076639.4753887192,1903812.7599352226
46.864000000000004,0.0,0.0,0.0,-0.9449141661624804,-0.5574357746994514,-0.4091932498462575,-1.5634550053134846,-14.129280761606786,35.09708106593969,54355.118241747434,-1470284.2507008275
46.865,0.0,0.0,0.0,-0.33029250802635424,0.2097052740227385,0.7082945241039392,1.613240765824663,14.55798569804051,30.683985164499465,-226777.2269502715,1396685.5159460977
46.866,0.0,0.0,0.0,2.003910314217047,-0.1843139093926492,-1.9634552075419656,2.6148807260814575,2.1587006910347815,14.766281928117833,-10165757.115263365,2326813.3460026993
46.867000000000004,0.0,0.0,0.0,2.9212708495764654,0.44926114472922873,-1.9240219291247331,2.0205091170818568,12.524434924839074,24.584449026586274,-5039580.822199041,1774206.1971258158
46.868,0.0,0.0,0.0,1.1089479871539283,-0.4404868937845371,0.6183810189756354,1.0807968454659609,20.0,-25.292367144545334,1801570.6698185515,1018243.4217795462
46.869,0.0,0.0,0.0,0.21095563893979735,1.018903241381299,-0.5762178581361305,-0.7256419869686805,3.5802502938309724,-0.4391139590465222,5213034.795988726,-652287.3831455287
46.87,0.0,0.0,0.0,0.7520942304699655,0.14538560439621306,0.3746884643138797,0.4485681252886117,-7.386193911467576,0.4538284226724325,2261978.8260663077,402894.4215989401
46.871,0.0,0.0,0.0,3.141592653589793,0.12834350875090378,-0.3226702740015858,1.949365310675188,20.0,-12.481374961834877,-1034155.3091246013,1776895.254538972
46.872,0.0,0.0,0.0,-0.4235176242561069,-0.6106094469317348,0.13916282173884123,-2.9421556865641225,18.332717799722477,33.59915093012917,-3925978.9280244755,-2708418.5895819427
46.873,0.0,0.0,0.0,1.619137137196271,-1.347315212568705,-0.5088590846317189,1.8835769996212264,1.124361267355047,41.12020583925953,-2332202.808853371,1621202.9291484365
46.874,0.0,0.0,0.0,1.3715276132261138,0.397348459053079,-0.2684531764054218,-1.9656972344822048,1.004018069774431,-26.590552882252148,-1047953.6147781467,-1721264.5158459304
46.875,0.0,0.0,0.0,-0.757202348981473,0.2901901990476454,-0.09005470595645777,0.45629569781865775,8.25977353529575,10.935019306818807,1546110.8558135598,390983.0932845181
46.876,0.0,0.0,0.0,0.4542592836368903,-1.7156317339198655,0.8339929072246105,2.234856001050954,-10.418253665329296,27.989082361823545,-6674137.84845022,1960990.052694576
46.877,0.0,0.0,0.0,-3.141592653589793,-1.2344895666871072,-1.1614198172896701,0.7549099036113875,2.494960211273586,-35.22184087921362,7127019.8767115185,742818.2268328333
46.878,0.0,0.0,0.0,0.1048455903333978,-1.026588736458565,-1.1479679437254662,-2.4052800327103623,-11.03185767010011,11.548333333218102,-6785368.35994138,-2185539.029439118
46.879,0.0,0.0,0.0,0.44086929307973594,0.43845204065017507,-0.5860079077210932,-1.3693164957800272,10.598103834940966,-47.881604500361064,956595.6199767254,-1146197.9581013746
46.88,0.0,0.0,0.0,1.3109012067200878,0.09127767495473911,-0.0555444238016616,-1.857562935738931,-9.270488573143849,-3.062457432809381,-68206.0456004744,-1666294.218785981
46.881,0.0,0.0,0.0,1.595144280419426,1.4981971277225588,0.9577793437769152,-1.0263364085916908,-13.601962410532549,35.48988992351597,5361990.733675139,-987584.5695948504
46.882,0.0,0.0,0.0,-0.5340738753558225,0.0402836997036039,1.11684172902866,2.068816531645587,-3.0238269043725383,36.341864270189326,-2950659.1724540316,1796519.5227946874
46.883,0.0,0.0,0.0,2.853679378063905,-1.7267746669418909,0.8964376143469359,-0.19092874108599656,7.357473924897999,17.01208650070854,11333832.736170461,-202457.62267867228
46.884,0.0,0.0,0.0,-1.9140947991457522,0.9136472316639427,0.11750735998552088,2.042006095880686,10.508650366798662,62.83185307179586,-2320882.52748772,1724708.1507633848
46.885,0.0,0.0,0.0,-1.5417195702302653,0.340494658036906,-0.5622097108954672,0.5154768422731233,12.111547193237062,-25.760028275952426,3234701.211729845,510297.2089425253
46.886,0.0,0.0,0.0,-2.610928103119535,-0.8812341499745198,-1.1812204653529081,0.3991718280941394,-3.1756077723714364,62.83185307179586,8384954.12933544,246157.30975549293
46.887,0.0,0.0,0.0,-3.141592653589793,-0.20504049988687487,-1.9934818436409973,1.4683012888840696,-9.069354973835297,14.684655353827834,1514572.0006296888,1295038.7803587727
46.888,0.0,0.0,0.0,2.4310468319619556,0.34511000916780377,1.1676817154026105,-1.1476210689968713,-0.4987796174227291,-34.89421272019304,3236681.7437486253,-970049.3792008368
46.889,0.0,0.0,0.0,0.06566287380473713,0.8950025078615538,0.793533832731968,0.659714786758413,3.1418293649919864,-2.7891547731149395,5620859.897230121,598763.7866741786
46.89,0.0,0.0,0.0,-0.07265344035116733,-0.03590140193129706,0.16251709879573015,1.8608664266478752,-16.13505553697931,12.802686368694763,-79735.77484975192,1651734.948519437
46.891,0.0,0.0,0.0,-3.0802496914070385,-0.6849734609654531,0.7807396056525336,-0.911985967600236,2.780520786179933,9.665992356175183,3733760.6336033945,-838186.1570813276
46.892,0.0,0.0,0.0,-2.920156320213803,-0.5502073455477787,0.022987460500641987,-0.26319168164216045,18.31448183688899,4.110978084796171,2967011.350088685,-244272.27403057748
46.893,0.0,0.0,0.0,2.16785430580427,1.183114303948378,0.45633213842343506,-1.7997323270587866,3.2070483646138466,60.15589973661301,-2207470.7465696135,-1728039.7138788113
46.894,0.0,0.0,0.0,-0.09375279606135939,-0.026477417373010428,0.299591126378364,1.7526986041426247,7.936579384369135,-11.495751412759526,-442061.32672030525,1598121.096271329
46.895,0.0,0.0,0.0,1.9868404626611833,-1.2258841296305012,-0.5170275944645287,1.5538744340385877,-18.16723586802872,25.43503253893057,555994.2724952875,1352703.9320646538
46.896,0.0,0.0,0.0,-1.8396838712579435,1.155505241714383,-0.08140193621975979,1.7693530127827186,6.506477938971932,-4.158235185419122,-1477359.7514644882,1599902.534838201
